"filename", "language", "JavaScript", "comment", "blank", "total"
"/Users/sandrakliszczun/fridge-mobile/app/(auth)/login.js", "JavaScript", 120, 0, 6, 126
"/Users/sandrakliszczun/fridge-mobile/app/(auth)/register.js", "JavaScript", 131, 0, 6, 137
"/Users/sandrakliszczun/fridge-mobile/app/(main)/add-fridge-item.js", "JavaScript", 641, 0, 42, 683
"/Users/sandrakliszczun/fridge-mobile/app/(main)/add-product.js", "JavaScript", 516, 0, 28, 544
"/Users/sandrakliszczun/fridge-mobile/app/(main)/fridge.js", "JavaScript", 326, 0, 19, 345
"/Users/sandrakliszczun/fridge-mobile/app/(main)/fridges.js", "JavaScript", 328, 0, 14, 342
"/Users/sandrakliszczun/fridge-mobile/app/(main)/index.js", "JavaScript", 87, 0, 4, 91
"/Users/sandrakliszczun/fridge-mobile/app/(main)/products.js", "JavaScript", 164, 0, 10, 174
"/Users/sandrakliszczun/fridge-mobile/app/(main)/scanner.js", "JavaScript", 152, 0, 15, 167
"/Users/sandrakliszczun/fridge-mobile/app/_layout.js", "JavaScript", 36, 0, 8, 44
"Total", "-", 2501, 0, 152, 2653
